,Year,Dept/Unit Name,Job Title_Chief Safety & Security OFF,Job Title_Flex Team Security Officer,Job Title_Safety And Security Off,Job Title_School Security Officer,Job Title_Senior School Security Officer,Job Title_Senior Security Officer,Total Security,Job Title_Career Counseling Manager,Job Title_Director of Counseling,"Job Title_Director, School Counseling & Post Secondary Advising",Job Title_Guidance Counselor Assistant,Job Title_HS Counseling Specialist,Job Title_K‐8 Counseling Specialist,Job Title_Manager-Secdry Schl Counselng,Job Title_School Counselor,Total Counseling
274,2010,Bouchet Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2010,Bowen Environmental Studies High School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2010,Bowen Global Visions Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2010,Bowen Multiplex,0,0,0,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2010,Brentano Math & Science Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2010,Brian Piccolo Elementary School,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2010,Brighton Park Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
281,2010,Bronzeville Scholastic Institute,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2010,Burnham/Anthony Inclusive Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2010,Burnside Scholastic Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
284,2010,CVS Achievement Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2010,Caldwell Academy Of Mathematics Science & Technology,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2010,Calmeca Academy of Fine Arts and Dual Language,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2010,Carl Schurz High School,0,0,0,4,0,0,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
288,2010,Carl Von Linne Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2010,Carpenter Multiplex,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2010,Carrie Jacobs Bond,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2010,Carroll-Rosenwald Annex,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2010,Carver Military High School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2010,Casimir Pulaski International Academy Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2010,Castellanos,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
295,2010,Catalyst Charter School - Howland,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2010,Cather Multiplex,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2010,Cesar E Chavez Multicultural Academic Center,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2010,Charles Allen Prosser Career Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
299,2010,Charles Carroll School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2010,Charles Evans Hughes School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2010,Charles G Hammond School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2010,Charles H Wacker School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,2010,Charles Kozminski Community Academy School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2010,Charles N Holden School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
305,2010,Charles P Steinmetz Academic Centre,0,0,0,3,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
306,2010,Charles R Darwin School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,2010,Charles R Henderson School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2010,Charles S Brownell School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2010,Charles S Deneen School,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2010,Charles W Earle School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2010,Chicago Academy Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,2010,Chicago Academy High School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
313,2010,Chicago Discovery Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
314,2010,Chicago International Charter School (CICS) Larry Hawkins Campus,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2010,Chicago Military Academy - Bronzeville,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2010,Chicago Vocational Career Academy,0,0,0,13,0,0,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
317,2010,Christian Ebinger,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,2010,Christian Fenger Academy,0,0,0,19,0,0,19,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
319,2010,Christopher Columbus School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,2010,Clemente Achievement Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2010,Collins Multiplex,0,0,0,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2010,Columbia Explorers Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2010,Countee Cullen School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2010,Courtenay Language Arts Center,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,2010,Crane Achievement Academy,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2010,Cregier Multiplex,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2010,Crispus Attucks School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
328,2010,Crown Community Academy Fine Arts Center,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2010,Cyrus H Mccormick School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,2010,Daley Branch,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,2010,Daniel Boone School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,2010,Daniel Carter Beard School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2010,Daniel Hale Williams Prep School of Medicine,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,2010,Daniel J Corkery School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
335,2010,Daniel S Wentworth School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2010,Daniel Webster School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2010,David G Farragut Career Academy High School,0,0,0,13,0,0,13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
338,2010,Dewey Academy Of Multicultural Studies,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2010,Dewitt Clinton School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2010,Disney II Magnet School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,2010,Donald L Morrill Mathematics & Science Specialty School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,2010,Douglas Taylor Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2010,Dr Jorge Prieto Math and Science Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2010,DuSable Multiplex,0,0,0,8,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2010,Dunbar Vocational Career Academy,0,0,0,9,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2010,Durkin Park School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2010,Dyett High School,0,0,0,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,2010,EPIC Academy,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,2010,Edgar Allan Poe Classical School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2010,Edgebrook School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2010,Edison Park Elementary,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,2010,Edmund Burke Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2010,Edward (Duke) K Ellington School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,2010,Edward C Delano School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,2010,Edward Coles Model For Excellence School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2010,Edward Everett Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,2010,Edward F Dunne School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2010,Edward H White,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,2010,Edward Jenner Academy Of The Arts,0,0,0,5,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,2010,Edward N Hurley School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2010,Edward Tilden Career Commmunity Academy,0,0,0,8,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2010,Edwin G Foreman High School,0,0,0,5,0,0,5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
363,2010,Elaine O Goodlow Magnet School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,2010,Eli Whitney School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
365,2010,Eliza Chappell Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2010,Elizabeth Peabody School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2010,Ella Flagg Young School,0,0,0,1,0,0,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
368,2010,Ellen H Richards Career Academy,0,0,1,2,0,0,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
369,2010,Emil G Hirsch Metropolitan High School,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,2010,Emmit Louis Till Math and Science Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,2010,Englewood Multiplex,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,2010,Enrico Tonti School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,2010,Eric Solorio Academy High School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,2010,Ernst Prussing,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2010,Esmond School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2010,Eugene Field School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2010,Evergreen Academy School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2010,Fairfield Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2010,Faraday Multiplex,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2010,Federico Garcia Lorca Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
381,2010,Fenger Achievement Academy,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2010,Ferdinand W Peck School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
383,2010,Fermi Multiplex,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,2010,Fernwood School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2010,Florence Nightingale School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,2010,Fort Dearborn Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,2010,Foster Park School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2010,Francis M Mckay School,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,2010,Francis Parkman School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,2010,Francis Scott Key School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
391,2010,Francisco I Madero Middle School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2010,Frank L Gillespie School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,2010,Frank W Gunsaulus Scholastic Academy School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,2010,Frank W Reilly School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2010,Franklin Fine Arts Center,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,2010,Frazier Multiplex,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,2010,Frederic Chopin School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,2010,Frederick A Douglass Academy High School,0,0,0,2,0,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
399,2010,Frederick Funston School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,2010,Frederick W Von Steuben Metropolitan Science Center,0,0,0,7,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,2010,Gage Park High School,0,0,0,6,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,2010,Galileo Scholastic Academy Of Math & Science,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,2010,Genevieve Melody School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,2010,George Armstrong Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
405,2010,George B McClellan Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
406,2010,George B Swift Specialty School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,2010,George F Cassell School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,2010,George Henry Corliss High School,0,0,0,7,0,0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
409,2010,George Leland Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,2010,George M Pullman School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,2010,George Manierre School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,2010,George W Curtis Elementary School,0,0,0,3,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
413,2010,George Washington High School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,2010,George Washington School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,2010,George Westinghouse Career Academy,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,2010,Gerald Delgado Kanoon Magnet School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,2010,Good Sheppard Branch of Zapata School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,2010,Graeme Stewart Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,2010,Grant Multiplex,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,2010,Granville T Woods Mathematics /Science Community Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,2010,Guglielmo Marconi Community Academy School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2010,Gurdon S Hubbard High School,0,0,0,11,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2010,Gwendolyn Brooks,0,0,2,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,2010,Hancock High School,0,0,0,3,0,0,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
425,2010,Hannah G Solomon School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2010,Hanson Park Branch,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2010,Hanson Park School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
428,2010,Harlan Community Academy High School,0,0,0,11,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,2010,Harold Washington School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2010,Harper High School,0,0,0,12,0,0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
431,2010,Harriet Beecher Stowe School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
432,2010,Harriet E Sayre Language Academy,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2010,Helen M Hefferan School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,2010,Helge A Haugan,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2010,Henry Clay Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,2010,Henry D Lloyd School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2010,Henry H Nash School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
438,2010,Henry O Tanner School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2010,Henry R Clissold School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,2010,Herbert Spencer Math & Science Academy,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,2010,Herzl Child-Parent-Center Br - Herzl,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,2010,Hiram H Belding School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,2010,Hope Chicago School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,2010,Hope College Prep HS,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2010,Horace Greeley School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2010,Horace Mann School,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
447,2010,Horatio May Community Academy,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,2010,Howland Multiplex,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2010,Hyde Park Career Academy,0,0,0,13,0,0,13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
450,2010,IDOC/Healy South,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,2010,Ignace Paderewski School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2010,Ira F Aldridge Elementary School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2010,Irene C. Hernandez Middle School for the Advancement of the Sciences,0,0,0,2,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
454,2010,Irma C Ruiz School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,2010,J W Von Goethe School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,2010,Jackie R Robinson,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,2010,Jacob Beidler School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2010,Jacqueline B Vaughn Occupational High School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,2010,James B Mcpherson Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,2010,James G Blaine School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,2010,James Hedges School Main,0,0,0,4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2010,James Madison School,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,2010,James Monroe School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,2010,James N Thorp Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
465,2010,James Otis School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2010,James R Doolittle Jr East Early Childhood Center,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,2010,James R Doolittle Jr Intermediate & Upper Cycle East,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,2010,James Russell Lowell Elementary School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,2010,James Shields School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,2010,James Ward Elementary School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,2010,James Weldon Johnson Elementary School of Excellence,0,0,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,2010,Jane Addams School,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2010,Jesse Sherwood School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,2010,John B Drake School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,2010,John B Murphy School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,2010,John C Burroughs School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,2010,John C Coonley School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,2010,John C Haines School,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
